"store_id","customer","amount","payment_date","staff","manager_staff_id"
1,"Martha Gonzalez","1.99","2007-04-07 11:10:28.996577","Jon Stephens",2
1,"Martha Gonzalez","4.99","2007-04-07 15:04:42.996577","Mike Hillyer",1
1,"Martha Gonzalez","4.99","2007-04-08 07:42:55.996577","Jon Stephens",2
1,"Martha Gonzalez","2.99","2007-04-09 12:59:50.996577","Mike Hillyer",1
1,"Martha Gonzalez","2.99","2007-04-09 21:14:40.996577","Jon Stephens",2
1,"Martha Gonzalez","2.99","2007-04-10 14:39:05.996577","Mike Hillyer",1
1,"Martha Gonzalez","5.99","2007-04-12 18:27:51.996577","Mike Hillyer",1
1,"Martha Gonzalez","0.99","2007-04-26 22:39:15.996577","Mike Hillyer",1
1,"Martha Gonzalez","4.99","2007-04-27 05:52:24.996577","Jon Stephens",2
1,"Martha Gonzalez","5.99","2007-04-27 06:04:37.996577","Jon Stephens",2
1,"Martha Gonzalez","5.99","2007-04-27 12:02:04.996577","Jon Stephens",2
1,"Martha Gonzalez","0.99","2007-04-28 05:56:42.996577","Mike Hillyer",1
1,"Martha Gonzalez","3.99","2007-04-30 00:37:24.996577","Jon Stephens",2
1,"Martha Gonzalez","0.99","2007-04-30 11:39:45.996577","Jon Stephens",2
1,"Martha Gonzalez","0.99","2007-04-30 13:53:45.996577","Mike Hillyer",1
1,"Martha Gonzalez","4.99","2007-04-30 02:49:34.996577","Mike Hillyer",1
1,"Martha Gonzalez","2.99","2007-04-30 19:36:59.996577","Jon Stephens",2
1,"Debra Nelson","5.99","2007-04-07 20:34:50.996577","Mike Hillyer",1
1,"Debra Nelson","8.99","2007-04-08 09:36:25.996577","Jon Stephens",2
1,"Debra Nelson","6.99","2007-04-08 10:39:16.996577","Jon Stephens",2
1,"Debra Nelson","7.99","2007-04-08 11:22:41.996577","Jon Stephens",2
1,"Debra Nelson","4.99","2007-04-09 20:50:36.996577","Mike Hillyer",1
1,"Debra Nelson","2.99","2007-04-09 23:41:10.996577","Jon Stephens",2
1,"Debra Nelson","2.99","2007-04-11 01:49:31.996577","Mike Hillyer",1
1,"Debra Nelson","6.99","2007-04-29 01:47:00.996577","Jon Stephens",2
1,"Debra Nelson","1.99","2007-04-29 03:39:40.996577","Jon Stephens",2
1,"Debra Nelson","7.99","2007-04-29 16:32:13.996577","Jon Stephens",2
1,"Debra Nelson","2.99","2007-04-29 19:58:24.996577","Mike Hillyer",1
1,"Debra Nelson","1.99","2007-04-30 19:52:48.996577","Mike Hillyer",1
1,"Debra Nelson","4.99","2007-04-30 04:28:47.996577","Mike Hillyer",1
1,"Debra Nelson","4.99","2007-04-30 17:43:39.996577","Jon Stephens",2
1,"Debra Nelson","0.99","2007-04-30 20:04:33.996577","Mike Hillyer",1
2,"Amanda Carter","1.99","2007-04-08 23:45:30.996577","Jon Stephens",2
2,"Amanda Carter","2.99","2007-04-10 12:07:07.996577","Jon Stephens",2
2,"Amanda Carter","5.99","2007-04-10 17:08:35.996577","Mike Hillyer",1
2,"Amanda Carter","0.99","2007-04-12 01:44:11.996577","Mike Hillyer",1
2,"Amanda Carter","0.99","2007-04-28 01:40:20.996577","Jon Stephens",2
2,"Amanda Carter","0.99","2007-04-28 14:44:15.996577","Jon Stephens",2
2,"Amanda Carter","3.99","2007-04-28 20:00:55.996577","Jon Stephens",2
2,"Amanda Carter","8.99","2007-04-30 05:28:21.996577","Mike Hillyer",1
2,"Amanda Carter","4.99","2007-04-30 05:58:25.996577","Jon Stephens",2
2,"Amanda Carter","6.99","2007-04-30 14:36:16.996577","Jon Stephens",2
2,"Amanda Carter","1.99","2007-04-30 15:22:09.996577","Mike Hillyer",1
1,"Stephanie Mitchell","2.99","2007-04-06 14:20:29.996577","Jon Stephens",2
1,"Stephanie Mitchell","9.99","2007-04-07 14:24:49.996577","Jon Stephens",2
1,"Stephanie Mitchell","4.99","2007-04-08 02:35:21.996577","Mike Hillyer",1
1,"Stephanie Mitchell","2.99","2007-04-08 04:17:40.996577","Mike Hillyer",1
1,"Stephanie Mitchell","4.99","2007-04-26 23:08:27.996577","Mike Hillyer",1
1,"Stephanie Mitchell","4.99","2007-04-27 05:44:04.996577","Jon Stephens",2
1,"Stephanie Mitchell","1.99","2007-04-27 19:25:33.996577","Mike Hillyer",1
1,"Stephanie Mitchell","6.99","2007-04-28 13:54:21.996577","Jon Stephens",2
1,"Stephanie Mitchell","0.99","2007-04-28 17:02:46.996577","Mike Hillyer",1
1,"Stephanie Mitchell","6.99","2007-04-28 18:29:49.996577","Mike Hillyer",1
1,"Stephanie Mitchell","2.99","2007-04-28 22:27:55.996577","Jon Stephens",2
1,"Stephanie Mitchell","2.99","2007-04-29 15:58:32.996577","Mike Hillyer",1
1,"Stephanie Mitchell","5.99","2007-04-30 15:28:09.996577","Jon Stephens",2
1,"Stephanie Mitchell","2.99","2007-04-30 17:55:28.996577","Mike Hillyer",1
1,"Stephanie Mitchell","7.99","2007-04-30 21:55:57.996577","Mike Hillyer",1
2,"Carolyn Perez","2.99","2007-04-07 19:38:04.996577","Jon Stephens",2
2,"Carolyn Perez","4.99","2007-04-09 09:19:22.996577","Jon Stephens",2
2,"Carolyn Perez","5.99","2007-04-09 23:43:26.996577","Jon Stephens",2
2,"Carolyn Perez","3.99","2007-04-10 05:47:24.996577","Jon Stephens",2
2,"Carolyn Perez","2.99","2007-04-11 09:28:25.996577","Mike Hillyer",1
2,"Carolyn Perez","2.99","2007-04-12 15:20:39.996577","Mike Hillyer",1
2,"Carolyn Perez","0.99","2007-04-26 21:20:58.996577","Mike Hillyer",1
2,"Carolyn Perez","3.99","2007-04-27 14:53:37.996577","Mike Hillyer",1
2,"Carolyn Perez","0.99","2007-04-28 15:20:24.996577","Mike Hillyer",1
2,"Carolyn Perez","6.99","2007-04-28 17:01:06.996577","Mike Hillyer",1
2,"Carolyn Perez","2.99","2007-04-28 19:51:59.996577","Mike Hillyer",1
2,"Carolyn Perez","3.99","2007-04-29 07:39:07.996577","Mike Hillyer",1
2,"Carolyn Perez","2.99","2007-04-29 19:04:52.996577","Jon Stephens",2
2,"Carolyn Perez","3.99","2007-04-29 21:58:29.996577","Jon Stephens",2
2,"Carolyn Perez","3.99","2007-04-30 00:10:35.996577","Jon Stephens",2
2,"Carolyn Perez","6.99","2007-04-30 17:51:26.996577","Jon Stephens",2
2,"Christine Roberts","1.99","2007-04-06 07:54:22.996577","Jon Stephens",2
2,"Christine Roberts","2.99","2007-04-08 00:36:16.996577","Mike Hillyer",1
2,"Christine Roberts","4.99","2007-04-09 07:28:37.996577","Mike Hillyer",1
2,"Christine Roberts","4.99","2007-04-09 18:27:36.996577","Mike Hillyer",1
2,"Christine Roberts","2.99","2007-04-10 15:02:28.996577","Mike Hillyer",1
2,"Christine Roberts","4.99","2007-04-10 21:09:13.996577","Jon Stephens",2
2,"Christine Roberts","3.99","2007-04-12 00:05:12.996577","Mike Hillyer",1
2,"Christine Roberts","0.99","2007-04-12 10:30:22.996577","Jon Stephens",2
2,"Christine Roberts","4.99","2007-04-27 13:00:58.996577","Mike Hillyer",1
2,"Christine Roberts","4.99","2007-04-28 08:37:21.996577","Jon Stephens",2
2,"Christine Roberts","4.99","2007-04-29 03:53:58.996577","Jon Stephens",2
2,"Christine Roberts","4.99","2007-04-30 11:12:24.996577","Mike Hillyer",1
1,"Marie Turner","0.99","2007-04-07 19:27:32.996577","Jon Stephens",2
1,"Marie Turner","9.99","2007-04-08 11:13:25.996577","Jon Stephens",2
1,"Marie Turner","3.99","2007-04-10 01:29:35.996577","Mike Hillyer",1
1,"Marie Turner","8.99","2007-04-10 12:37:15.996577","Mike Hillyer",1
1,"Marie Turner","6.99","2007-04-10 16:00:59.996577","Jon Stephens",2
1,"Marie Turner","4.99","2007-04-10 19:14:39.996577","Jon Stephens",2
1,"Marie Turner","0.99","2007-04-27 19:20:15.996577","Mike Hillyer",1
1,"Marie Turner","6.99","2007-04-27 19:42:13.996577","Jon Stephens",2
1,"Marie Turner","4.99","2007-04-29 18:34:04.996577","Jon Stephens",2
1,"Marie Turner","4.99","2007-04-29 22:26:45.996577","Mike Hillyer",1
1,"Janet Phillips","0.99","2007-04-08 16:55:54.996577","Mike Hillyer",1
1,"Janet Phillips","6.99","2007-04-09 08:35:53.996577","Mike Hillyer",1
1,"Janet Phillips","7.99","2007-04-09 18:40:15.996577","Mike Hillyer",1
1,"Janet Phillips","0.99","2007-04-10 05:00:03.996577","Mike Hillyer",1
1,"Janet Phillips","0.99","2007-04-10 23:53:10.996577","Jon Stephens",2
1,"Janet Phillips","2.99","2007-04-10 23:56:15.996577","Jon Stephens",2
1,"Janet Phillips","9.99","2007-04-26 22:44:01.996577","Mike Hillyer",1
1,"Janet Phillips","2.99","2007-04-27 16:07:38.996577","Mike Hillyer",1
1,"Janet Phillips","3.99","2007-04-28 12:15:47.996577","Mike Hillyer",1
2,"Catherine Campbell","2.99","2007-04-06 15:32:14.996577","Jon Stephens",2
2,"Catherine Campbell","4.99","2007-04-06 18:47:16.996577","Mike Hillyer",1
2,"Catherine Campbell","4.99","2007-04-10 08:15:26.996577","Jon Stephens",2
2,"Catherine Campbell","0.99","2007-04-27 12:40:11.996577","Mike Hillyer",1
2,"Catherine Campbell","3.99","2007-04-28 19:21:31.996577","Jon Stephens",2
2,"Catherine Campbell","8.99","2007-04-30 05:05:23.996577","Jon Stephens",2
2,"Catherine Campbell","2.99","2007-04-30 09:42:15.996577","Jon Stephens",2
2,"Catherine Campbell","2.99","2007-04-30 18:44:47.996577","Mike Hillyer",1
1,"Frances Parker","4.99","2007-04-06 05:05:19.996577","Mike Hillyer",1
1,"Frances Parker","5.99","2007-04-07 02:57:46.996577","Jon Stephens",2
1,"Frances Parker","0.99","2007-04-09 08:00:25.996577","Mike Hillyer",1
1,"Frances Parker","9.99","2007-04-11 07:59:30.996577","Jon Stephens",2
1,"Frances Parker","0.99","2007-04-11 08:44:49.996577","Jon Stephens",2
1,"Frances Parker","3.99","2007-04-11 17:59:13.996577","Mike Hillyer",1
1,"Frances Parker","4.99","2007-04-28 19:37:54.996577","Jon Stephens",2
1,"Frances Parker","6.99","2007-04-29 04:54:11.996577","Jon Stephens",2
1,"Frances Parker","3.99","2007-04-29 22:20:27.996577","Mike Hillyer",1
1,"Frances Parker","4.99","2007-04-30 13:35:30.996577","Jon Stephens",2
1,"Ann Evans","4.99","2007-04-06 11:11:37.996577","Jon Stephens",2
1,"Ann Evans","2.99","2007-04-07 18:20:27.996577","Mike Hillyer",1
1,"Ann Evans","6.99","2007-04-09 06:51:12.996577","Jon Stephens",2
1,"Ann Evans","3.99","2007-04-12 01:34:04.996577","Jon Stephens",2
1,"Ann Evans","2.99","2007-04-28 10:29:45.996577","Mike Hillyer",1
1,"Ann Evans","6.99","2007-04-29 16:07:35.996577","Mike Hillyer",1
1,"Ann Evans","7.99","2007-04-30 18:46:53.996577","Mike Hillyer",1
1,"Ann Evans","7.99","2007-04-30 07:38:46.996577","Jon Stephens",2
2,"Joyce Edwards","4.99","2007-04-06 02:04:45.996577","Jon Stephens",2
2,"Joyce Edwards","0.99","2007-04-06 04:16:13.996577","Jon Stephens",2
2,"Joyce Edwards","2.99","2007-04-09 22:38:11.996577","Mike Hillyer",1
2,"Joyce Edwards","4.99","2007-04-11 11:18:14.996577","Mike Hillyer",1
2,"Joyce Edwards","6.99","2007-04-11 14:54:33.996577","Mike Hillyer",1
2,"Joyce Edwards","7.99","2007-04-12 02:34:37.996577","Mike Hillyer",1
2,"Joyce Edwards","4.99","2007-04-12 13:43:14.996577","Jon Stephens",2
2,"Joyce Edwards","4.99","2007-04-27 07:45:19.996577","Jon Stephens",2
2,"Joyce Edwards","8.99","2007-04-28 04:01:42.996577","Jon Stephens",2
2,"Joyce Edwards","10.99","2007-04-29 09:44:02.996577","Jon Stephens",2
2,"Joyce Edwards","0.99","2007-04-30 03:34:58.996577","Jon Stephens",2
2,"Joyce Edwards","4.99","2007-04-30 11:18:50.996577","Mike Hillyer",1
2,"Joyce Edwards","4.99","2007-04-30 20:42:18.996577","Mike Hillyer",1
1,"Diane Collins","2.99","2007-04-07 07:08:43.996577","Jon Stephens",2
1,"Diane Collins","4.99","2007-04-09 13:43:13.996577","Jon Stephens",2
1,"Diane Collins","4.99","2007-04-10 05:12:09.996577","Jon Stephens",2
1,"Diane Collins","9.99","2007-04-10 07:17:05.996577","Jon Stephens",2
1,"Diane Collins","6.99","2007-04-10 20:26:56.996577","Mike Hillyer",1
1,"Diane Collins","0.99","2007-04-12 08:05:44.996577","Jon Stephens",2
1,"Diane Collins","8.99","2007-04-12 10:04:48.996577","Mike Hillyer",1
1,"Diane Collins","4.99","2007-04-27 14:15:19.996577","Mike Hillyer",1
1,"Diane Collins","0.99","2007-04-28 16:55:13.996577","Mike Hillyer",1
1,"Diane Collins","0.99","2007-04-28 23:39:31.996577","Mike Hillyer",1
1,"Diane Collins","5.99","2007-04-29 12:18:34.996577","Mike Hillyer",1
1,"Diane Collins","0.99","2007-04-30 10:31:07.996577","Jon Stephens",2
1,"Diane Collins","4.99","2007-04-30 02:28:22.996577","Mike Hillyer",1
1,"Diane Collins","10.99","2007-04-30 05:38:21.996577","Jon Stephens",2
1,"Diane Collins","2.99","2007-04-30 17:35:37.996577","Jon Stephens",2
1,"Diane Collins","0.99","2007-04-30 21:49:49.996577","Jon Stephens",2
1,"Diane Collins","6.99","2007-04-30 22:26:09.996577","Jon Stephens",2
1,"Alice Stewart","9.99","2007-04-05 23:31:05.996577","Mike Hillyer",1
1,"Alice Stewart","2.99","2007-04-09 10:58:49.996577","Mike Hillyer",1
1,"Alice Stewart","5.99","2007-04-09 14:16:32.996577","Jon Stephens",2
1,"Alice Stewart","7.99","2007-04-09 21:47:37.996577","Mike Hillyer",1
1,"Alice Stewart","4.99","2007-04-10 03:36:21.996577","Mike Hillyer",1
1,"Alice Stewart","5.99","2007-04-27 07:41:52.996577","Mike Hillyer",1
1,"Alice Stewart","6.99","2007-04-27 14:35:48.996577","Mike Hillyer",1
1,"Alice Stewart","5.99","2007-04-27 23:37:02.996577","Mike Hillyer",1
1,"Alice Stewart","4.99","2007-04-29 07:33:32.996577","Mike Hillyer",1
1,"Alice Stewart","0.99","2007-04-29 15:12:39.996577","Mike Hillyer",1
1,"Alice Stewart","0.99","2007-04-29 22:45:21.996577","Mike Hillyer",1
1,"Alice Stewart","0.99","2007-04-30 04:15:20.996577","Jon Stephens",2
1,"Julie Sanchez","1.99","2007-04-06 22:15:18.996577","Mike Hillyer",1
1,"Julie Sanchez","0.99","2007-04-09 14:27:04.996577","Mike Hillyer",1
1,"Julie Sanchez","3.99","2007-04-09 14:33:11.996577","Jon Stephens",2
1,"Julie Sanchez","2.99","2007-04-10 03:36:36.996577","Mike Hillyer",1
1,"Julie Sanchez","7.99","2007-04-11 20:57:41.996577","Mike Hillyer",1
1,"Julie Sanchez","0.99","2007-04-27 10:40:30.996577","Jon Stephens",2
1,"Julie Sanchez","5.99","2007-04-27 16:09:06.996577","Jon Stephens",2
1,"Julie Sanchez","4.99","2007-04-27 23:25:13.996577","Jon Stephens",2
1,"Julie Sanchez","4.99","2007-04-29 14:46:15.996577","Mike Hillyer",1
1,"Julie Sanchez","4.99","2007-04-30 04:31:37.996577","Mike Hillyer",1
1,"Julie Sanchez","3.99","2007-04-30 07:46:59.996577","Jon Stephens",2
1,"Julie Sanchez","4.99","2007-04-30 09:22:10.996577","Jon Stephens",2
1,"Heather Morris","2.99","2007-04-06 03:05:36.996577","Jon Stephens",2
1,"Heather Morris","4.99","2007-04-06 17:41:03.996577","Jon Stephens",2
1,"Heather Morris","2.99","2007-04-09 08:43:05.996577","Jon Stephens",2
1,"Heather Morris","2.99","2007-04-27 17:19:43.996577","Jon Stephens",2
1,"Heather Morris","4.99","2007-04-28 02:20:47.996577","Mike Hillyer",1
1,"Heather Morris","4.99","2007-04-30 16:41:39.996577","Mike Hillyer",1
1,"Heather Morris","7.99","2007-04-30 13:42:23.996577","Mike Hillyer",1
1,"Teresa Rogers","4.99","2007-04-08 08:19:28.996577","Jon Stephens",2
1,"Teresa Rogers","1.99","2007-04-09 02:33:54.996577","Jon Stephens",2
1,"Teresa Rogers","2.99","2007-04-10 20:27:55.996577","Mike Hillyer",1
1,"Teresa Rogers","2.99","2007-04-10 23:34:47.996577","Mike Hillyer",1
1,"Teresa Rogers","7.99","2007-04-11 18:08:07.996577","Mike Hillyer",1
1,"Teresa Rogers","2.99","2007-04-12 03:50:32.996577","Jon Stephens",2
1,"Teresa Rogers","0.99","2007-04-12 16:32:16.996577","Mike Hillyer",1
1,"Teresa Rogers","4.99","2007-04-30 03:12:44.996577","Jon Stephens",2
2,"Doris Reed","4.99","2007-04-08 08:43:58.996577","Mike Hillyer",1
2,"Doris Reed","7.99","2007-04-11 17:01:10.996577","Jon Stephens",2
2,"Doris Reed","4.99","2007-04-27 02:01:43.996577","Jon Stephens",2
2,"Doris Reed","6.99","2007-04-29 00:32:48.996577","Jon Stephens",2
2,"Doris Reed","2.99","2007-04-30 15:03:23.996577","Mike Hillyer",1
2,"Doris Reed","5.99","2007-04-30 01:57:13.996577","Jon Stephens",2
2,"Doris Reed","2.99","2007-04-30 09:23:44.996577","Jon Stephens",2
1,"Gloria Cook","7.99","2007-04-06 09:26:22.996577","Mike Hillyer",1
1,"Gloria Cook","2.99","2007-04-06 11:48:00.996577","Jon Stephens",2
1,"Gloria Cook","3.99","2007-04-07 04:39:21.996577","Mike Hillyer",1
1,"Gloria Cook","4.99","2007-04-08 10:10:02.996577","Jon Stephens",2
1,"Gloria Cook","4.99","2007-04-09 06:33:49.996577","Mike Hillyer",1
1,"Gloria Cook","2.99","2007-04-27 14:18:12.996577","Mike Hillyer",1
1,"Gloria Cook","7.99","2007-04-28 02:10:01.996577","Mike Hillyer",1
1,"Gloria Cook","0.99","2007-04-28 11:18:10.996577","Jon Stephens",2
1,"Gloria Cook","0.99","2007-04-29 00:28:44.996577","Mike Hillyer",1
2,"Evelyn Morgan","4.99","2007-04-06 09:45:09.996577","Mike Hillyer",1
2,"Evelyn Morgan","4.99","2007-04-07 11:06:22.996577","Jon Stephens",2
2,"Evelyn Morgan","4.99","2007-04-09 02:56:29.996577","Mike Hillyer",1
2,"Evelyn Morgan","0.99","2007-04-10 08:09:04.996577","Mike Hillyer",1
2,"Evelyn Morgan","2.99","2007-04-10 21:40:34.996577","Jon Stephens",2
2,"Evelyn Morgan","4.99","2007-04-12 00:18:47.996577","Jon Stephens",2
2,"Evelyn Morgan","1.99","2007-04-12 01:11:17.996577","Mike Hillyer",1
2,"Evelyn Morgan","4.99","2007-04-12 09:19:35.996577","Jon Stephens",2
2,"Evelyn Morgan","5.99","2007-04-28 23:17:10.996577","Jon Stephens",2
2,"Evelyn Morgan","0.99","2007-04-30 06:47:12.996577","Mike Hillyer",1
2,"Evelyn Morgan","0.99","2007-04-30 08:35:46.996577","Jon Stephens",2
2,"Evelyn Morgan","1.99","2007-04-30 11:28:11.996577","Mike Hillyer",1
2,"Evelyn Morgan","0.99","2007-04-30 06:03:18.996577","Mike Hillyer",1
2,"Evelyn Morgan","2.99","2007-04-30 09:56:33.996577","Jon Stephens",2
2,"Evelyn Morgan","4.99","2007-04-30 21:55:39.996577","Jon Stephens",2
1,"Jean Bell","4.99","2007-04-06 07:59:11.996577","Mike Hillyer",1
1,"Jean Bell","4.99","2007-04-07 06:21:44.996577","Jon Stephens",2
1,"Jean Bell","1.99","2007-04-09 20:08:01.996577","Jon Stephens",2
1,"Jean Bell","9.99","2007-04-27 02:20:53.996577","Mike Hillyer",1
1,"Jean Bell","4.99","2007-04-27 18:01:11.996577","Jon Stephens",2
1,"Jean Bell","0.99","2007-04-29 22:02:47.996577","Mike Hillyer",1
1,"Jean Bell","2.99","2007-04-30 00:50:39.996577","Jon Stephens",2
1,"Jean Bell","2.99","2007-04-30 17:16:34.996577","Jon Stephens",2
1,"Jean Bell","4.99","2007-04-30 18:08:04.996577","Mike Hillyer",1
1,"Cheryl Murphy","2.99","2007-04-07 07:05:24.996577","Jon Stephens",2
1,"Cheryl Murphy","4.99","2007-04-07 19:15:11.996577","Mike Hillyer",1
1,"Cheryl Murphy","4.99","2007-04-08 07:06:48.996577","Mike Hillyer",1
1,"Cheryl Murphy","3.99","2007-04-08 18:34:45.996577","Mike Hillyer",1
1,"Cheryl Murphy","8.99","2007-04-09 09:07:57.996577","Jon Stephens",2
1,"Cheryl Murphy","3.99","2007-04-09 09:44:10.996577","Mike Hillyer",1
1,"Cheryl Murphy","4.99","2007-04-10 15:02:26.996577","Mike Hillyer",1
1,"Cheryl Murphy","4.99","2007-04-28 13:14:11.996577","Mike Hillyer",1
1,"Cheryl Murphy","4.99","2007-04-29 13:13:49.996577","Jon Stephens",2
1,"Cheryl Murphy","8.99","2007-04-30 21:25:00.996577","Mike Hillyer",1
1,"Cheryl Murphy","6.99","2007-04-30 01:14:04.996577","Jon Stephens",2
1,"Mildred Bailey","2.99","2007-04-05 21:26:00.996577","Jon Stephens",2
1,"Mildred Bailey","2.99","2007-04-06 15:18:09.996577","Mike Hillyer",1
1,"Mildred Bailey","5.99","2007-04-11 15:14:48.996577","Mike Hillyer",1
1,"Mildred Bailey","0.99","2007-04-27 02:23:36.996577","Jon Stephens",2
1,"Mildred Bailey","3.99","2007-04-27 12:26:16.996577","Mike Hillyer",1
1,"Mildred Bailey","0.99","2007-04-27 18:24:57.996577","Mike Hillyer",1
1,"Mildred Bailey","4.99","2007-04-30 17:04:50.996577","Mike Hillyer",1
1,"Mildred Bailey","4.99","2007-04-30 08:00:20.996577","Mike Hillyer",1
2,"Katherine Rivera","7.99","2007-04-27 01:18:41.996577","Mike Hillyer",1
2,"Katherine Rivera","1.99","2007-04-27 02:29:41.996577","Jon Stephens",2
2,"Katherine Rivera","6.99","2007-04-28 14:39:47.996577","Jon Stephens",2
2,"Katherine Rivera","4.99","2007-04-28 16:05:54.996577","Jon Stephens",2
2,"Katherine Rivera","3.99","2007-04-29 13:30:44.996577","Mike Hillyer",1
2,"Katherine Rivera","6.99","2007-04-30 01:57:33.996577","Jon Stephens",2
1,"Joan Cooper","2.99","2007-04-06 15:04:06.996577","Jon Stephens",2
1,"Joan Cooper","4.99","2007-04-07 07:39:23.996577","Jon Stephens",2
1,"Joan Cooper","2.99","2007-04-09 13:45:20.996577","Jon Stephens",2
1,"Joan Cooper","4.99","2007-04-29 03:36:26.996577","Jon Stephens",2
1,"Joan Cooper","0.99","2007-04-30 18:35:36.996577","Jon Stephens",2
1,"Ashley Richardson","8.99","2007-04-06 19:02:36.996577","Jon Stephens",2
1,"Ashley Richardson","4.99","2007-04-08 04:44:52.996577","Mike Hillyer",1
1,"Ashley Richardson","6.99","2007-04-10 02:44:09.996577","Mike Hillyer",1
1,"Ashley Richardson","4.99","2007-04-10 12:38:48.996577","Jon Stephens",2
1,"Ashley Richardson","4.99","2007-04-10 15:03:14.996577","Jon Stephens",2
1,"Ashley Richardson","3.99","2007-04-12 14:17:20.996577","Jon Stephens",2
1,"Ashley Richardson","8.99","2007-04-12 17:51:03.996577","Jon Stephens",2
1,"Ashley Richardson","5.99","2007-04-29 01:54:33.996577","Jon Stephens",2
1,"Ashley Richardson","0.99","2007-04-30 03:37:58.996577","Jon Stephens",2
1,"Ashley Richardson","4.99","2007-04-30 00:16:06.996577","Mike Hillyer",1
1,"Ashley Richardson","3.99","2007-04-30 00:25:30.996577","Jon Stephens",2
1,"Ashley Richardson","0.99","2007-04-30 09:15:45.996577","Mike Hillyer",1
1,"Ashley Richardson","2.99","2007-04-30 13:57:13.996577","Jon Stephens",2
1,"Ashley Richardson","0.99","2007-04-30 20:47:42.996577","Jon Stephens",2
2,"Judith Cox","0.99","2007-04-06 21:42:42.996577","Jon Stephens",2
2,"Judith Cox","4.99","2007-04-07 14:06:51.996577","Mike Hillyer",1
2,"Judith Cox","1.99","2007-04-08 09:32:28.996577","Mike Hillyer",1
2,"Judith Cox","5.99","2007-04-08 15:47:41.996577","Jon Stephens",2
2,"Judith Cox","5.99","2007-04-08 22:23:15.996577","Jon Stephens",2
2,"Judith Cox","3.99","2007-04-09 05:35:31.996577","Mike Hillyer",1
2,"Judith Cox","2.99","2007-04-09 13:15:02.996577","Jon Stephens",2
2,"Judith Cox","0.99","2007-04-09 19:49:51.996577","Mike Hillyer",1
2,"Judith Cox","2.99","2007-04-11 20:03:32.996577","Jon Stephens",2
2,"Judith Cox","0.99","2007-04-11 23:35:01.996577","Jon Stephens",2
2,"Judith Cox","1.99","2007-04-12 11:13:26.996577","Jon Stephens",2
2,"Judith Cox","0.99","2007-04-12 12:58:54.996577","Jon Stephens",2
2,"Judith Cox","0.99","2007-04-27 01:56:01.996577","Jon Stephens",2
2,"Judith Cox","2.99","2007-04-27 02:55:58.996577","Mike Hillyer",1
2,"Judith Cox","1.99","2007-04-27 17:37:22.996577","Mike Hillyer",1
